oldName,B_median,B_median_key,B_max,B_max_key,B_min,B_min_key,B_sdss,g_sdss,r_sdss,z_sdss,Lstar_median,Lstar_median_err,Lstar_max,Lstar_max_err,Lstar_min,Lstar_min_err,Lstar_sdss,Lstar_sdss_err
PGC047728,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC044681,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
SDSSJ080158.89+212219.1,x,x,x,x,x,x,17.8,17.487,17.104,16.874,x,x,x,x,x,x,0.00606,0.00279
GALEXASCJ012452.49-765405.9,16.5,B_J,16.5,B_J,16.5,B_J,x,x,x,x,0.0214,0.00986,0.0214,0.00986,0.0214,0.00986,x,x
2MASXiJ0936057-204656,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXiJ1046038-094841,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
COSMOS1362316,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC067408,15.2,b_J,14.9,B_J,15.3,B (Cousins) (B_25),x,x,x,x,0.223,0.105,0.28,0.129,0.189,0.0883,x,x
LEDA087291,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
SDSSJ115621.32+312536.9,x,x,x,x,x,x,16.6,16.281,15.857,15.728,x,x,x,x,x,x,0.0924,0.0426
SDSSJ105653.41+653956.0,x,x,x,x,x,x,17.7,17.364,17.121,16.884,x,x,x,x,x,x,0.0352,0.0162
MCG-03-02-013,15.4,b_J,15.4,b_J,15.4,B_J,x,x,x,x,0.218,0.103,0.218,0.103,0.206,0.0948,x,x
HIPASSJ1228-38b,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC001452,14.0,B (m_B),13.6,b_J,14.1,B (Cousins) (B_25),x,x,x,x,0.793,0.396,1.13,0.533,0.697,0.326,x,x
IRAS20168-0528,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RR242:[GTR2007]23187,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
GALEXASCJ222437.85-273358.0,19.5,b_J,19.5,b_J,19.5,b_J,x,x,x,x,0.00498,0.00236,0.00498,0.00236,0.00498,0.00236,x,x
SDSSJ150804.21+551954.0,x,x,x,x,x,x,17.2,16.876,16.573,16.47,x,x,x,x,x,x,0.0517,0.0238
PGC031645,17.5,B (Cousins) (B_26),17.4,B (Cousins) (B_T),17.8,B (Cousins) (B_25),x,x,x,x,0.0437,0.0205,0.0498,0.0233,0.0348,0.0163,x,x
MCG-04-30-013,15.3,B (Cousins) (B_26),15.2,B (Cousins) (B_T),15.3,B (Cousins) (B_25),x,x,x,x,0.39,0.182,0.423,0.198,0.355,0.166,x,x
IC4736,14.6,B (Cousins) (B_T),14.0,B_J,14.8,B (Cousins) (B_25),x,x,x,x,0.371,0.359,0.626,0.603,0.317,0.307,x,x
SBS1430+526,x,x,x,x,x,x,16.4,16.125,15.952,15.988,x,x,x,x,x,x,0.108,0.0496
2MASXJ23112203-2315247,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
NGC6851A,14.9,B (Cousins) (B_T),14.1,B_J,15.0,B (Cousins) (B_25),x,x,x,x,0.184,0.196,0.361,0.386,0.161,0.173,x,x
UGC04043,13.3,B (m_B^0),13.3,B (m_B^0),14.8,B (m_B),x,x,x,x,4.63,3.56,4.63,3.56,1.21,0.95,x,x
NGC3249,13.9,B (Cousins) (B_T),13.3,B (m_B^0),13.9,B (Cousins) (B_25),x,x,x,x,1.07,0.2,1.73,0.29,0.998,0.186,x,x
IC5063,12.9,B (Cousins) (B_T),12.6,B (B_T^0),13.2,B (Cousins) (B_25),x,x,x,x,1.25,2.01,1.72,2.74,1.01,1.62,x,x
IRAS04416+2809,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
NGC3394,12.9,B (m_B^0),12.9,B (m_B^0),13.1,B (m_B),14.1,13.69,13.118,12.848,4.68,6.18,4.68,6.18,3.86,5.14,1.53,2.02
AGC160545,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
NGC6758,12.5,B (Cousins) (B_T),12.3,B (B_T^0),12.8,B (Cousins) (B_25),x,x,x,x,3.23,2.9,3.95,3.54,2.59,2.33,x,x
2MASXJ12110805-2435132,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC058608,14.6,B_J,14.6,B_J,14.6,B_J,x,x,x,x,0.871,0.401,0.871,0.401,0.871,0.401,x,x
6dFJ1447005-164601,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
SDSSJ114950.02+221252.2,x,x,x,x,x,x,17.4,17.054,16.621,16.233,x,x,x,x,x,x,0.0461,0.0212
UGC03797,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
H-ATLASJ085920.4+005139,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
SBS0335-052,17.7,b_J,17.7,b_J,17.7,b_J,x,x,x,x,0.04,0.019,0.04,0.019,0.04,0.019,x,x
PGC014905,14.7,B (Cousins) (B_26),14.7,B (Cousins) (B_T),14.7,B (Cousins) (B_25),x,x,x,x,1.27,0.593,1.29,0.604,1.23,0.577,x,x
H-ATLASJ090520.3-000213,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
SDSSJ130350.49+280315.8,x,x,x,x,x,x,17.1,16.677,16.065,15.556,x,x,x,x,x,x,0.19,0.0877
ISOSSJ00075-7211,15.6,B (Cousins) (B_26),15.6,B (Cousins) (B_T),15.9,B_J (SERC IIIa-J),x,x,x,x,0.679,0.318,0.692,0.324,0.53,0.244,x,x
MCG-06-07-003,14.3,B (Cousins) (B_T),14.3,B (Cousins) (B_26),14.4,B (Cousins) (B_25),x,x,x,x,2.2,1.03,2.2,1.03,2.14,1.0,x,x
2MASXJ13094664-5753480,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXJ13105161-5804479,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC003154,15.6,B (Cousins) (B_26),15.6,B (Cousins) (B_T),15.7,B (Cousins) (B_25),x,x,x,x,0.772,0.361,0.801,0.375,0.737,0.345,x,x
2MASXJ03030449+2733462,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXJ06202388-6353506,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXJ13112359-5755471,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXJ13104152-5805140,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC013393,15.9,B (Cousins) (B_26),15.8,B (Cousins) (B_T),16.0,B (Cousins) (B_25),x,x,x,x,0.778,0.364,0.815,0.381,0.71,0.332,x,x
2MFGC12885,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXJ14015457-5658379,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC009864,14.8,B (Cousins) (B_26),14.7,B (Cousins) (B_T),14.8,B (Cousins) (B_25),x,x,x,x,1.54,1.78,1.58,1.83,1.47,1.7,x,x
[CWF2012]J327.594666-05.74865,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2MASXiJ2041593-152751,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
PGC060828,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
QP131,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6dFJ2117218-355401,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
SOS185924,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
UGC02608S,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
